timestamp,run_id,rpm,torque_Nm,imep_bar,fuel_flow_kgph,air_flow_kgph,lambda,egr_frac,map_bar_abs,mat_C,coolant_in_C,coolant_out_C,exhaust_T_C,oil_T_C,prr_bar_per_deg,CO2_dry_pct,NOx_ppm,CO_ppm,HC_ppm,knock_index
01/01/2025 12:00,1,1478,759.9134834123345,7.523221567967975,40.75196893238104,1250.413525786084,1.506204301228778,0.15916885943111966,2.4838097874341916,48.846192688675195,84.10158532865164,89.59350450015815,653.5520775657544,98.66291753,4.765412173947648,13.892892006781652,265.19452796775846,194.2730077373691,42.378163119734616,0.4148195023376652
01/01/2025 12:00,1,1498,769.3188846799962,7.719127777699932,41.51174145165821,1371.2352149137873,1.428018683322881,0.14653438396709476,2.4010782548292076,46.80175305492504,83.63140988445814,89.16690169443334,705.8683786222075,98.08274199383636,4.848067782284536,14.929409872291533,304.8720945957395,205.7430734106948,45.51262854732971,0.8521815003185401
01/01/2025 12:00,1,1520,805.5354006948138,8.030457592,44.85785475477178,1403.6360038605803,1.480827337144601,0.1400153864434581,2.496908534580548,51.37210291999688,86.05842448684959,89.29968500042648,679.1025300940913,90.92153564,5.358771127897981,15.785774780390598,258.6175446387187,281.4307772785646,16.198985417851084,0.8623637087467452
01/01/2025 12:00,1,1499,786.3566924398762,7.835428413743653,31.676534019024963,949.9032860532127,1.4325517256222626,0.16089139789723936,2.511787199905358,47.117608479008005,84.87708869344854,89.80178503869342,671.1533081229958,95.97534654984659,4.854653845984479,15.942275632059962,260.4364552726171,177.66582646546664,25.243286520313976,0.040868616
01/01/2025 12:00,1,1494,754.5711272007028,7.535008236011572,34.82378838790313,1006.1533191360542,1.3525018646385412,0.16931187237842305,2.445529198503489,50.070527103943455,84.30027449200742,89.51425440274164,675.0390026065348,94.55806080093356,5.378753855023652,14.45081897119913,271.37585759571976,186.2474151424178,6.980788352644151,0.618254772
01/01/2025 12:00,1,1493,726.5859827211101,7.351000036448984,35.060320771017295,1053.816515128707,1.4608269170832047,0.13994193557201842,2.3530034614740614,50.15896490363507,86.52378741,89.06704035333033,647.0828744209707,93.19091623242586,4.976104561313231,14.010531075533644,230.31095363305582,161.33875147735884,26.49210754827131,0.890527281
01/01/2025 12:00,1,1516,788.0613789849386,7.879816525717724,47.39972069445013,1429.3260931797026,1.3693315492015705,0.16489586182195573,2.523923962973342,51.07782008736932,83.96275384567355,88.77241516758994,676.5183244247742,92.23440053807133,5.954708320235065,14.226099831746296,297.47526471957497,167.46787154390864,25.12874616235304,0.18656702405130576
01/01/2025 12:00,1,1491,759.5251998593128,7.344976046426907,43.42321100777584,1336.5884303243338,1.408150317643192,0.15203786489685658,2.5262757742203266,50.547154806277256,84.2759982,88.74341790117529,690.3289321,95.41500697031827,5.8098060777186555,15.213538569314881,252.2015063573142,171.77214983652124,19.97953276371266,0.4254364386164168
01/01/2025 12:00,1,1483,771.3902827791774,7.739875077963922,35.47841687447796,1109.6650051651418,1.3293197561545356,0.14900382306278598,2.496671421,47.577967600475084,84.34816389219785,89.39556256351426,668.4868740839096,94.23088891154035,4.711554065238426,15.23903532340243,271.4575067552813,226.49020889576414,44.415686206579004,0.47157618855015837
01/01/2025 12:00,1,1482,749.7760024652638,7.514732953091675,40.44696959572825,1252.8888959518624,1.4914024640217438,0.14846611185560316,2.4330041622705583,50.22745892042596,84.40548394727575,89.99381247,668.5184310196252,94.36188595786732,5.517460463540299,13.58204673957096,247.23882990326138,186.48983406612308,39.476169376614095,0.8165994394715771
01/01/2025 12:00,1,1479,750.2668576276016,7.315589384,38.24243257979346,1148.6817046425747,1.4962176248817478,0.15293389478690078,2.3328210457627607,49.561798942382275,85.82940558,88.61827027217561,679.8457199759721,96.54173038777394,5.5718770216034645,14.858416063919718,230.39566866436004,231.63909330531425,52.70692857804396,0.8938925830509576
01/01/2025 12:00,1,1495,778.5049950195357,7.675910906,35.914992803695526,1185.8966357552924,1.4324974832703297,0.1461893537115296,2.5078893815973977,51.658277369170534,86.28697496384959,90.84233740560394,680.7043386607784,93.89470845,5.486778723760062,15.558607879517647,285.04906277076174,118.38909602857406,32.80964320918199,0.34569599350391944
01/01/2025 12:00,1,1482,800.3494700757333,8.068931266392738,39.72207664544772,1213.904169829425,1.3561213069030649,0.1741221408454274,2.4611315336197346,50.25844236395046,85.10939479,90.83516141850359,709.7949196726009,95.44776804855826,5.235734178567998,15.94319643621085,320.1593763711134,279.65933133196984,24.88784323568815,0.9343670147690148
01/01/2025 12:00,1,1499,786.0500491982788,8.114369602156536,42.61976333553897,1228.4646573496202,1.4057257163734065,0.1603745857213117,2.5373501195755583,48.8343988,85.85224648903026,88.53150911505213,688.4274331702117,96.25628002696133,4.590762891478804,14.16143029867394,269.5800940897114,143.72904961265556,28.509633332704702,0.1763869865062233
01/01/2025 12:00,1,1473,769.3426865155934,7.670333412135066,43.48103182406709,1465.2199923332553,1.4687240107453716,0.14697573414371085,2.452421775,47.78694818251666,87.57335980324986,92.63257823726434,684.9499290960556,94.95174983,4.927819794038029,14.52156078728234,240.78128958047904,198.3623364892001,24.565752288662352,0.5648411332626164
01/01/2025 12:00,1,1513,717.2415567049622,6.964577901557728,33.79679961156214,934.3106079506096,1.422580849174926,0.15256304369094384,2.3267333702601536,49.49035746325527,84.85012203323754,90.37788679,675.2852559,92.34692196778049,4.965205088543495,14.72541772768624,237.08279157829332,195.5389412203165,30.29983634527158,0.22197216193294944
01/01/2025 12:00,1,1507,747.8475484216051,7.426023457588073,42.44687280613959,1169.6551768704226,1.4480456807766031,0.1472613670676778,2.3481609869105147,49.25035838490081,85.71095997,91.15522327968954,666.7044508944209,97.31865961,5.307967803472132,14.970597806619224,246.35725408614053,216.3066511121059,17.48886423614697,0.42142455059249795
01/01/2025 12:00,1,1487,754.1024756648528,7.672601407476744,31.23446476530892,984.2824158414534,1.3417445420008949,0.16213156841455503,2.3971563882272706,45.66024462591828,83.24653058374933,87.70160834879043,696.4876916358811,94.93808349872685,5.673022103732358,15.790760242121866,299.4474020042202,168.85727484493583,25.818569659907283,0.8349302367992991
01/01/2025 12:00,1,1500,777.3802179531831,7.719826211500895,36.108476372988434,1097.3976387225662,1.363477120387232,0.15374714860640387,2.5408616308853476,46.59483279152432,86.02915563732564,91.50175311973868,693.8107036628691,96.96538196789103,5.507185032509065,13.93818924654157,259.71037903741217,168.75907111521605,30.260910502108338,0.1662833687560794
01/01/2025 12:00,1,1496,774.3997511038755,7.600561014,42.90511004932993,1156.3772181535892,1.372473806897131,0.16307774024626048,2.4567655736671523,48.23244442227146,85.57396695920167,88.82039324129298,728.8261686872406,94.39089272302549,5.089518398274483,15.14378188,251.4741960471061,199.73317645816684,23.412311742186432,0.5968428489168892
01/01/2025 12:00,1,1511,756.3650553434319,7.560151704384623,48.85400317817755,1404.3603940777741,1.503018187,0.1567421404038139,2.3818276199776913,48.87506644821146,85.63240773905552,91.60496218868225,690.6187269160598,91.85955056021909,4.876240682224248,14.690064881346427,250.5992496365225,208.88505004666268,16.64655641289899,0.8729458358764083
01/01/2025 12:00,1,1508,782.8018230401483,7.956645091741943,45.31104925456856,1318.2122162109072,1.444042840957657,0.13439910243228168,2.524206890077035,49.88419018532443,85.81848473463855,90.95233238888454,700.3337061504159,94.57345524806841,4.959792113145504,14.6597863,280.2179517241211,129.7420039,35.01033343517345,0.12056688577727881
01/01/2025 12:00,1,1502,760.8536114126802,7.734111726684153,35.52696348890248,1052.530940508611,1.390409206354275,0.1641343998927965,2.4307147208625466,50.39310955302315,86.03184453946864,89.54628416643166,685.7678110237252,96.77926159124688,5.532740187532676,14.496690846279064,301.27758975059913,314.9449061809625,26.37161439560341,0.8736771141863388
01/01/2025 12:00,1,1483,735.2566038460667,7.265302975723566,43.96828970990177,1292.6360173816763,1.3721564134349675,0.1396034621184242,2.3703199795540444,47.898176084343625,83.06632169889244,86.85892586724606,646.2167403294901,96.36524647,4.587207578491269,15.750215151741012,258.88928866009314,258.3551457191818,46.21108557787716,0.5126885110165086
01/01/2025 12:00,1,1493,759.8086447459133,7.535772394816656,37.22261440419873,1069.228001594101,1.4718465858233611,0.1638696635291577,2.4347873599411525,48.85850741250105,84.16764442689578,89.63905998328218,668.8598614873372,96.26586363551102,4.242127942501384,15.522556630326989,284.3157389013804,169.36056547578067,26.12298440064016,0.8887480798689772
01/01/2025 12:00,1,1505,792.1007769240591,7.835952123374372,40.52367649319065,1073.9951900925942,1.3495287442465413,0.15850562941485094,2.3111485152946067,48.09863241718934,84.15909120195215,89.15081313,709.9456090789604,92.87834640833181,4.564888378928244,15.553443894751789,300.02927197738984,266.19374018936065,18.681838578673045,0.5657319639957911
01/01/2025 12:00,1,1505,763.2427420302084,7.691492903371316,45.54351790291454,1441.0408269042052,1.4377594608233486,0.16033136794515068,2.4914055896320586,52.33859118089134,86.38215899103753,92.03086887862717,678.2790094,95.29342737286665,4.591532164506382,14.954603792125253,251.61607101400028,201.4372411467409,42.78451862607299,0.006385872
01/01/2025 12:00,1,1508,740.6407226529635,7.408871436372493,40.44978074063395,1274.4354072493672,1.3448833386708423,0.16461595850443328,2.4491504521796297,50.42726084885702,85.26658054669494,89.86520078936272,681.0808084224187,95.0959081,4.279252875968193,14.716777431526276,289.8654260295367,190.6813802818454,25.953341766929537,0.7081720886452816
01/01/2025 12:00,1,1501,756.4261675471662,7.683766338364146,32.384065476081126,935.3216408863232,1.4312563530212097,0.16531986134160256,2.440299786653603,49.86849947785402,84.44480047,91.32595754274739,649.2528057652582,90.60238808675983,4.748972887823695,14.217047138604432,273.8967649264157,212.19003568855993,24.359213692632714,0.6545112142811352
01/01/2025 12:00,1,1497,747.4894112712809,7.463435082682012,43.16633751151788,1189.037505510454,1.4954026069403958,0.15864350643686256,2.4490677838977826,49.586865663137345,84.28912806958876,88.62000699,675.2288299116435,94.54119479,4.828512085848685,14.924559725751251,237.67307305220407,213.48346786985354,27.69943564403617,0.7765968527917417
01/01/2025 12:00,1,1505,779.382755,7.858099826449714,46.64576265066216,1417.7066391953151,1.4478459471474092,0.14876726410638688,2.4677478864573446,52.880234430898945,84.32360769794073,91.12454813085155,688.8882185102611,92.1384498,4.659474171262559,15.29146399353371,247.43942503130341,177.6908283,11.104592690544692,0.011620539908100636
01/01/2025 12:00,1,1498,756.6653900439442,7.813881846666708,37.52066910996358,1202.4264980416278,1.3577143119648138,0.15338593496019076,2.538848920424168,50.95774432786367,84.97582302290186,89.40481830326229,673.0662569696929,94.19342099605376,4.988698455,14.991603077106626,317.48455573004924,156.18406660129094,30.376602331679376,0.35062693120918076
01/01/2025 12:00,1,1489,764.8065779882306,7.827834432567259,43.20421430633505,1246.7717502263474,1.4410248983357916,0.16365817541511918,2.478771994729319,51.84926736582554,85.05963036992017,89.41269359,696.3677552663871,95.78697077,5.317585900840985,15.30481747008611,248.18947076510884,265.8697032817163,31.975996046923996,0.45231828451830014
01/01/2025 12:00,1,1504,814.0787243294915,8.103835081612692,41.022746980453725,1146.0462266808106,1.3859308473906726,0.1558514865277382,2.470006247092731,52.258648875079004,87.96501035172072,92.86838145,688.3750940118338,96.50665152075449,5.282138694013368,14.83686416896226,291.97232627277896,254.55230510823338,28.89266570919304,0.72716907
01/01/2025 12:00,1,1495,801.9083191117503,7.896506624817269,32.6781256,995.0130974041584,1.4647506743985914,0.16650389796383783,2.5361942422552026,49.08223147426212,86.07868083343129,91.04017236393058,697.5016135570587,96.76731987497334,4.211803921507875,15.750197169311386,288.65370454130914,168.72186492452352,33.95803533437409,0.7158249646820886
01/01/2025 12:00,1,1503,764.5987842660799,7.480938721657022,39.74788574139256,1179.9771683202728,1.4655158347617396,0.12732035662611713,2.473987376739454,50.47039966,83.84443195189428,89.16365529408982,689.7849932,94.82631044573962,4.3771169704501505,15.33260262680385,237.33336831411526,122.20506747550523,27.27604029500191,0.073496747
01/01/2025 12:00,1,1500,744.7687393621783,7.547314075566496,37.531217084193436,1009.0956862299529,1.390990001219688,0.16467221895560225,2.4155381589156617,51.70044348422699,84.65134786559214,89.30209016127371,665.9516686567414,99.15349596712169,5.215020823595535,15.169946348029535,273.6709676551684,187.04789270896484,28.036501509150217,0.2697496115169896
01/01/2025 12:00,1,1500,756.6777148191578,7.5536855509146035,34.82522567733933,1031.5235754980718,1.4348152739487767,0.1437769856871912,2.313724772213325,50.01858350506183,85.13934259362127,90.59187749,675.6672605834746,97.17173268373561,6.468876423583887,14.293668835600979,266.792647,153.07660448970756,36.44268159509302,0.6734324333249173
01/01/2025 12:00,1,1493,808.7092109232854,8.068023869,41.087164365898616,1304.112162697505,1.4371798536666138,0.1511688101006949,2.5716060671290593,50.72992200493245,87.40341558523828,92.34579679,708.3765864,97.10130879201522,5.593515153,15.373797679285127,248.1632483762275,281.6715766150548,18.53654606981312,0.10659303030799072
01/01/2025 12:00,1,1510,765.3809829766607,7.6878698316765925,47.175907745950255,1468.5296789552906,1.4301732907517013,0.13281676710105453,2.4995771695000073,48.13255549451956,86.04692012765001,91.61687043299139,697.1198169640318,96.27079386442979,4.8693000375224385,14.84388112299878,241.71977185607307,136.0988708281812,13.562592844119422,0.6954672066898622
01/01/2025 12:01,1,1490,727.3607815738753,7.209711640969803,33.384551032962506,1111.1724088098167,1.4628866137351153,0.1427831175974819,2.294322842112836,54.50487161068862,85.98176548699159,90.65693410348297,613.6922764894662,99.58188514518149,4.177300626521554,15.057290100841541,291.7692593997197,269.2136409255259,35.639091200523595,0.8129857387160935
01/01/2025 12:01,1,1497,778.2702744,7.763813075621223,42.76536638,1280.0797581352817,1.364878350112897,0.1409588948866416,2.5349826427044175,48.03145524941499,85.97090073193431,90.35345412,650.8930739982864,95.79367733169761,5.386541594588763,14.56252743263894,253.36782926422086,193.28659483212448,28.40776122,0.6811178539649828
01/01/2025 12:01,1,1501,743.7480739475856,7.377343975080734,41.598909670712686,1115.433685,1.4344194961660035,0.14946824305999235,2.4006425138033367,51.104979908834295,85.22391413406466,91.58805456,674.3785270267508,94.14118891774949,5.271649014518194,14.672855497335263,256.4230035,164.90041560966222,23.37099082449052,0.6109809888509917
01/01/2025 12:01,1,1511,764.4105034587225,7.616572712236682,43.75687993537973,1378.093636081027,1.3773541753246794,0.157693637,2.5444044754418584,48.87910369702095,86.81957304669865,90.99137906543288,686.9948009634791,93.43596472618478,4.381089527956442,15.039747020243471,263.1981649777208,182.29461792760065,34.53537833745176,0.095714556
01/01/2025 12:01,1,1500,767.4885438133799,7.77127335,51.05261500795676,1474.6556232984958,1.3439056102890299,0.1487818005657466,2.467490173609351,55.159418675308636,84.19632543203026,90.83544223747433,717.2982881882187,93.89282351658402,5.814198311564269,14.60723952833988,284.62884566458877,170.9159543025678,19.852432693071332,0.22665640222698802
01/01/2025 12:01,1,1494,766.4778793320103,7.588874748599238,40.167293854961514,1155.0652988471795,1.4474644125099447,0.1599752501891397,2.471895918786363,50.21708535205688,85.46262634,92.58048229,659.7868745287788,92.5330638,5.973271418757383,14.660237464855703,291.91682292439435,204.8216859396745,23.191127179609182,0.9576252845053802
01/01/2025 12:01,1,1505,752.0151119843623,7.537087202247231,32.93142752,980.6171595,1.367200377194744,0.1423093216233615,2.4706832199696382,52.47218635042088,86.09131012059427,91.70044824150145,654.1613006987295,94.36718310061039,5.070858456819952,15.859759219893112,285.71002162555476,209.6024558245016,26.908835357974986,0.12771348363523483
01/01/2025 12:01,1,1505,782.076503,7.7137055966327495,35.55126949106716,1016.4614405057127,1.4004517218746537,0.15053648509132345,2.5082096293603358,51.416178243713354,84.15190130066077,87.55088200295901,734.1531147869513,92.73709395869514,5.015633438624337,15.013630964438383,275.3525990822936,180.75790590264373,34.63972282923459,0.9305952146439163
01/01/2025 12:01,1,1500,768.4507907821268,7.776415556120045,38.548627279056745,1177.0740316765869,1.4284806495777844,0.14298371651282865,2.4422542905849443,51.984084699073044,84.82504024330458,89.06929508381174,694.9555922624714,93.20306403641793,4.995440501677899,15.345765225304081,273.06246747979543,198.7486520627428,38.17766299200287,0.6062529377509774
01/01/2025 12:01,1,1493,781.0224465040585,7.557652601680337,40.319783934554664,1179.6187501437284,1.3627800959661789,0.15474219775237416,2.4785820581171176,50.10797683689159,83.19759109250579,87.55106157131335,632.7457991481748,95.58653862826701,4.603359053083163,15.151446646491928,260.7716104137305,151.67414870325035,34.17190464382564,0.061349627
01/01/2025 12:01,1,1497,800.2431065829487,8.017297811549698,38.31457014440981,1102.432586,1.3972722749435773,0.14578285286384687,2.547933531615095,50.34083244475097,85.16057398104986,90.16362000120328,708.8603166864013,97.38129254957268,4.257551015775048,13.724558848692451,299.56549238744947,131.65606507922894,27.752345981073166,0.3677593508772896
01/01/2025 12:01,1,1512,764.0955832607251,7.728820183579855,43.810992003961054,1311.710697492575,1.4036800740162463,0.1457489729859611,2.382973907,49.96961374246002,85.86310022617063,90.06666004511105,684.2247042,92.76273714360238,4.984530501422188,13.795518391232616,311.1310459426284,140.3470022544882,29.599114873434466,0.324675927
01/01/2025 12:01,1,1498,804.6627534487966,7.9094374201948305,31.932193010616295,1051.921180016524,1.4019295754103904,0.14297389366265997,2.6166080733797688,52.079809374792156,84.39438446026314,91.22039417381008,715.8898941511836,94.02417718370859,4.697142538498331,15.400189895059631,286.57266734721185,265.0870644699399,45.615111967268525,0.066652041
01/01/2025 12:01,1,1488,771.6822917836871,7.725687587576672,48.610643028424846,1436.057282573686,1.416897901150648,0.15203423520637957,2.480917566059187,49.09035936822309,84.19750726678835,90.49631859,666.2227970326376,92.34416385662546,5.578907421012005,14.597309494847725,259.1301328477298,214.12717630533965,22.921473232568168,0.7643726622217359
01/01/2025 12:01,1,1509,755.2926820745605,7.410745754071421,47.506668259777435,1394.5411596773395,1.3998541084452314,0.16294656246774972,2.4190244351346553,51.11246001880132,85.45588777208161,92.62089012,664.7759764296775,96.85568025616247,5.134296139431629,15.484813476172269,279.02365311086317,226.91480395248163,40.72507337309802,0.12809574636620003
01/01/2025 12:01,1,1505,766.2211806747288,7.602734181291721,33.59351163261572,891.0524594971556,1.3150015836019255,0.15545904677793176,2.3696370547649255,50.295398650453556,84.51618887,89.18473257073425,687.3200012,94.67087385798281,5.45650011,14.94094546455196,302.3727896843815,241.87813516791863,21.863546439403255,0.460539497
01/01/2025 12:01,1,1504,785.1261396,7.917549522536201,45.86736928742663,1392.6270439868958,1.3475541618701914,0.15366150056678557,2.4875531623179716,48.697286212416344,84.47138331825025,90.05774733700534,717.3287312121457,95.04254315347212,5.851107472317619,15.027414962037696,344.0489486,228.2754822815772,12.392372408441823,0.6888853020500907
01/01/2025 12:01,1,1503,788.4331570242543,7.822093750743463,42.39044998313728,1250.4785937355964,1.411414585,0.15794916620621022,2.5143040339640463,48.146573795015634,86.28798247380193,90.86517051271639,699.4298351751353,92.19898407945011,5.7232519679732885,14.670386456792516,251.47944603263358,213.89915323713544,44.54810644991743,0.005229614
01/01/2025 12:01,1,1492,783.3941925228269,7.82184711,42.09766221953514,1188.2071747388693,1.3905228442518132,0.15688843462753688,2.397945824333649,49.25433369581646,86.72696385,91.32732766561881,696.1907907764512,96.86518166374618,4.119595594009612,14.13338554598262,303.9433769237064,172.40709270537766,55.58199285668252,0.6423255259052274
01/01/2025 12:01,1,1501,756.6698360966732,7.752829920690371,49.43307323044705,1644.2358802154993,1.4602177766853648,0.14341672557991864,2.466147232823123,51.655700191924836,84.99295720107527,91.30536582,700.6529591156439,93.70146884384815,5.341017225021963,13.342405044147483,267.1208588111481,178.41021056798968,21.139575456683264,0.43401936617387527
01/01/2025 12:01,1,1499,767.9936337,7.831281311107054,43.154058422773886,1206.2261165773411,1.5051003875846931,0.16187495800451268,2.534217378443513,51.16419540693723,84.77351590115016,88.81407666442668,676.5526813,97.17749723940837,5.7716217641360945,14.555535499596138,218.07594347838287,207.0443123455602,12.315606344371485,0.29872557358877305
01/01/2025 12:01,1,1510,766.5296796773705,7.628413773814452,42.008856412792866,1244.124961125615,1.481920748330021,0.1385504909279148,2.482251998740693,49.89671168966983,85.20568637496068,89.82723232311422,625.8391866,94.67819018390162,5.389054593063008,14.968199739068666,225.09894825335186,219.7654731229242,24.26562178457762,0.6569551562671395
01/01/2025 12:01,1,1498,766.3551088424103,7.575752829748447,35.865598229800696,1059.7223450050797,1.4307640346087926,0.15880046731159164,2.3157038160658727,48.39364209863931,86.49268856895952,91.22156496791695,682.7502085342364,93.50557664170435,5.442022698180525,15.158141378811282,256.7330156856005,203.3495358612436,35.15939217704099,0.9368224620330918
01/01/2025 12:01,1,1498,758.3483383474471,7.6719440624607405,35.40409930639642,983.4975896316466,1.4407485351373888,0.1363330479427226,2.4005652785573455,54.82958199731726,85.07999338055915,90.42789949688404,663.0057726832558,94.36947031,4.729082506165679,15.056157990426456,248.37100328113954,250.87506145420906,56.63182350119824,0.11476887186921747
01/01/2025 12:01,1,1504,784.2906959912126,7.860551115439849,38.16486080458339,1081.7760929889162,1.4167029534203024,0.13894323092940308,2.5015027680337836,44.15729903301079,85.43655980415767,91.34049464524387,644.8866992847695,92.98053859058012,6.028747734855849,14.912213703782783,256.5017291471297,190.8551779,43.74876419148185,0.051956578
